id,start_time,end_time,duration,subject,weather_condition,location
1,2024-12-15 17:44:13.581881,2024-12-15 17:44:16.581881,3,General,Unknown,
2,2024-12-15 18:14:13.020871,2024-12-15 18:14:16.020871,3,General,Unknown,
3,2024-12-15 18:14:12.796427,2024-12-15 18:14:16.796427,4,General,Unknown,
4,2024-12-15 18:16:23.347286,2024-12-15 18:16:25.347286,2,General,Clear,
5,2024-12-16 19:13:32.699492,2024-12-16 19:13:33.699492,1,General,Mist,
6,2024-12-16 19:37:27.005181,2024-12-16 19:37:44.005181,17,Math,Mist,
7,2024-12-17 03:10:20.182586,2024-12-17 03:10:24.182586,4,General,Unknown,
8,2024-12-17 03:10:22.771922,2024-12-17 03:10:27.771922,5,General,Unknown,
9,2025-02-08 23:32:07.202696,2025-02-08 23:32:16.202696,9,General,Clouds,
10,2025-02-09 00:38:07.191343,2025-02-09 00:38:15.191343,8,General,Clouds,
11,2025-02-09 00:38:16.651103,2025-02-09 00:38:31.651103,15,Language,Clouds,
12,2025-02-10 12:34:08.076006,2025-02-10 12:34:11.076006,3,General,Clouds,
13,2025-02-10 12:47:22.586315,2025-02-10 12:47:32.586315,10,Science,Clouds,
14,2025-02-10 12:53:37.405609,2025-02-10 12:53:44.405609,7,History,Clouds,
15,2025-02-13 17:05:45.078216,2025-02-13 17:05:50.078216,5,General,Clouds,
16,2025-02-13 17:06:24.950455,2025-02-13 17:06:47.950455,23,General,Clouds,
17,2025-02-13 17:06:53.414519,2025-02-13 17:07:40.414519,47,General,Clouds,
18,2025-02-13 17:10:23.147999,2025-02-13 17:11:25.147999,62,General,Rain,
19,2025-02-17 22:33:40.714033,2025-02-17 22:33:51.714033,11,Language,Clear,
20,2025-02-17 22:34:44.562442,2025-02-17 22:34:58.562442,14,Language,Clear,
